Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:34:56,2022-09-22 11:34:56,"0,052s",PASSED
"click(findTestObject(""Pagina inicial/Page_Metro de Medelln - Sea bienvenido/em_Atencin_bv""))",Chrome 105.0.0.0,,,2022-09-22 11:34:56,2022-09-22 11:34:57,"1,061s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:34:57,2022-09-22 11:34:57,"0,046s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln -  Atencin/a_Consultas_at""))",Chrome 105.0.0.0,,,2022-09-22 11:34:57,2022-09-22 11:34:58,"0,992s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:34:58,2022-09-22 11:34:58,"0,052s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin -  Consultas/a_Extracto PN_atc""))",Chrome 105.0.0.0,,,2022-09-22 11:34:58,2022-09-22 11:35:01,"2,721s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin - ConsExtraUsuPersNat/input__ctl00ContentPlaceHolder1txtTarjeta_atcex""))",Chrome 105.0.0.0,,,2022-09-22 11:35:01,2022-09-22 11:35:01,"0,638s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin - ConsExtraUsuPersNat/input__ctl00ContentPlaceHolder1txtTarjeta_atcex""), ""1267161"")",Chrome 105.0.0.0,,,2022-09-22 11:35:01,2022-09-22 11:35:02,"0,959s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin - ConsExtraUsuPersNat/input__ctl00ContentPlaceHolder1btnBuscar_atcex""))",Chrome 105.0.0.0,,,2022-09-22 11:35:02,2022-09-22 11:35:04,"2,237s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:04,2022-09-22 11:35:05,"0,033s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/input__ctl00ContentPlaceHolder1btnBuscar_atcexd""))",Chrome 105.0.0.0,,,2022-09-22 11:35:05,2022-09-22 11:35:07,"2,705s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:07,2022-09-22 11:35:07,"0,042s",PASSED
"saldodebito = getText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/span_1.009.010.785_atcexd""), STOP_ON_FAILURE)",Chrome 105.0.0.0,,,2022-09-22 11:35:07,2022-09-22 11:35:08,"0,893s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/em_Adquisicin_atcexd""))",Chrome 105.0.0.0,,,2022-09-22 11:35:08,2022-09-22 11:35:09,"0,801s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:09,2022-09-22 11:35:09,"0,030s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medellin -  Adquisicin/a_Punto de Venta_adq""))",Chrome 105.0.0.0,,,2022-09-22 11:35:09,2022-09-22 11:35:10,"0,743s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:10,2022-09-22 11:35:10,"0,034s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Punto de Venta -  Ajuste de Carga/a_Ajuste de Carga_pdva""))",Chrome 105.0.0.0,,,2022-09-22 11:35:10,2022-09-22 11:35:11,"1,629s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:11,2022-09-22 11:35:11,"0,031s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Punto de Venta -  Ajuste de Carga/a_Nuevo Registro_pdva""))",Chrome 105.0.0.0,,,2022-09-22 11:35:11,2022-09-22 11:35:12,"0,662s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:12,2022-09-22 11:35:14,"1,672s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Apellidos_ctl00ContentPlaceHolder1btnBuscarUsu_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 11:35:14,2022-09-22 11:35:16,"2,489s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:16,2022-09-22 11:35:17,"0,423s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Usuarios/Registros/frmUsuariosPNTarjetaPopup.aspx?nombre=&cedula=&tarjeta="")",Chrome 105.0.0.0,,,2022-09-22 11:35:17,2022-09-22 11:35:17,"0,177s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_Nm. Tarjeta_txtNumeroTarjeta_cpn""))",Chrome 105.0.0.0,,,2022-09-22 11:35:17,2022-09-22 11:35:17,"0,637s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_Nm. Tarjeta_txtNumeroTarjeta_cpn""), ""1267161"")",Chrome 105.0.0.0,,,2022-09-22 11:35:17,2022-09-22 11:35:19,"1,248s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_REGISTRO BLOQUEADO_btnBuscar_cpn""))",Chrome 105.0.0.0,,,2022-09-22 11:35:19,2022-09-22 11:35:20,"1,091s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/img_cpn""))",Chrome 105.0.0.0,,,2022-09-22 11:35:20,2022-09-22 11:35:20,"0,545s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx"")",Chrome 105.0.0.0,,,2022-09-22 11:35:20,2022-09-22 11:35:20,"0,078s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Valor_ctl00ContentPlaceHolder1txtValor_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 11:35:20,2022-09-22 11:35:21,"0,662s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Valor_ctl00ContentPlaceHolder1txtValor_pdvab""), saldodebito)",Chrome 105.0.0.0,,,2022-09-22 11:35:21,2022-09-22 11:35:22,"0,814s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 11:35:22,2022-09-22 11:35:23,"0,660s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ARROW_DOWN))",Chrome 105.0.0.0,,,2022-09-22 11:35:23,2022-09-22 11:35:23,"0,551s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-22 11:35:23,2022-09-22 11:35:24,"0,544s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 11:35:24,2022-09-22 11:35:25,"1,252s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""), ""Prueba venta de tarjetas"")",Chrome 105.0.0.0,,,2022-09-22 11:35:25,2022-09-22 11:35:26,"0,894s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Operador Modificacin_ctl00ContentPlaceHolder1btnConfirmar_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 11:35:26,2022-09-22 11:35:29,"2,809s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Includes/frmMensagem.aspx"")",Chrome 105.0.0.0,,,2022-09-22 11:35:29,2022-09-22 11:35:29,"0,241s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  Mensaje/input_Operacin efectuada con xito_btnOk_cpn""))",Chrome 105.0.0.0,,,2022-09-22 11:35:29,2022-09-22 11:35:30,"0,781s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx?Cod=0"")",Chrome 105.0.0.0,,,2022-09-22 11:35:30,2022-09-22 11:35:30,"0,098s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/a_Aprobacin Ajuste de Carga_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 11:35:30,2022-09-22 11:35:31,"1,321s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 105.0.0.0,,,2022-09-22 11:35:31,2022-09-22 11:35:32,"0,530s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ARROW_DOWN))",Chrome 105.0.0.0,,,2022-09-22 11:35:32,2022-09-22 11:35:32,"0,545s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-22 11:35:32,2022-09-22 11:35:33,"0,472s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 11:35:33,2022-09-22 11:35:34,"1,808s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:34,2022-09-22 11:35:34,"0,042s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 11:35:34,2022-09-22 11:35:36,"1,698s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:36,2022-09-22 11:35:36,"0,034s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 105.0.0.0,,,2022-09-22 11:35:36,2022-09-22 11:35:37,"0,604s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 11:35:37,2022-09-22 11:35:37,"0,567s",PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-22 11:35:37,2022-09-22 11:35:39,"2,102s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 105.0.0.0,,,2022-09-22 11:35:39,2022-09-22 11:35:40,"0,879s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-22 11:35:40,2022-09-22 11:35:41,"0,537s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 11:35:41,2022-09-22 11:35:42,"1,394s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:42,2022-09-22 11:35:42,"0,027s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 11:35:42,2022-09-22 11:35:44,"1,294s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 11:35:44,2022-09-22 11:35:44,"0,040s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 105.0.0.0,,,2022-09-22 11:35:44,2022-09-22 11:35:44,"0,518s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 11:35:44,2022-09-22 11:35:45,"0,509s",PASSED
acceptAlert(),Chrome 105.0.0.0,,,2022-09-22 11:35:45,2022-09-22 11:35:45,"0,084s",PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-22 11:35:45,2022-09-22 11:35:48,"3,016s",PASSED
closeBrowser(),Chrome 105.0.0.0,,,2022-09-22 11:35:48,2022-09-22 11:35:51,"2,729s",PASSED
