Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 105.0.0.0,,,2022-09-22 15:56:34,2022-09-22 15:56:35,"0,540s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:56:35,2022-09-22 15:56:35,"0,527s",PASSED
acceptAlert(),Chrome 105.0.0.0,,,2022-09-22 15:56:35,2022-09-22 15:56:35,"0,024s",PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-22 15:56:35,2022-09-22 15:56:38,"3,019s",PASSED
closeBrowser(),Chrome 105.0.0.0,,,2022-09-22 15:56:38,2022-09-22 15:56:41,"2,570s",PASSED
,,,,,,,
Test Cases/Ajuste credito - 50000,Chrome 105.0.0.0,,,2022-09-22 15:56:41,2022-09-22 15:57:48,"1m - 7,721s",PASSED
"openBrowser(""https://qabanco.civica.com.co/civica/index.aspx"")",Chrome 105.0.0.0,,,2022-09-22 15:56:42,2022-09-22 15:56:53,"10,916s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:56:53,2022-09-22 15:56:53,"0,040s",PASSED
maximizeWindow(),Chrome 105.0.0.0,,,2022-09-22 15:56:53,2022-09-22 15:56:53,"0,221s",PASSED
"focus(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Cdula usuario_txtLogin""))",Chrome 105.0.0.0,,,2022-09-22 15:56:53,2022-09-22 15:56:53,"0,565s",PASSED
"setText(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Cdula usuario_txtLogin""), findTestData(""Usuarios/Usuarios login"").getValue(1, 1))",Chrome 105.0.0.0,,,2022-09-22 15:56:53,2022-09-22 15:56:54,"1,004s",PASSED
"focus(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Contrasea_txtSena""))",Chrome 105.0.0.0,,,2022-09-22 15:56:54,2022-09-22 15:56:55,"0,552s",PASSED
"setText(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Contrasea_txtSena""), findTestData(""Usuarios/Usuarios login"").getValue(2, 1))",Chrome 105.0.0.0,,,2022-09-22 15:56:55,2022-09-22 15:56:56,"0,943s",PASSED
"click(findTestObject(""Inicio de sesion - Cívica Calidad/Inicio de sesion_Civica Calidad/input_Contrasea_btnOk""))",Chrome 105.0.0.0,,,2022-09-22 15:56:56,2022-09-22 15:57:02,"5,671s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:02,2022-09-22 15:57:02,"0,031s",PASSED
"click(findTestObject(""Pagina inicial/Page_Metro de Medelln - Sea bienvenido/em_Adquisicin_bv""))",Chrome 105.0.0.0,,,2022-09-22 15:57:02,2022-09-22 15:57:03,"0,986s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:03,2022-09-22 15:57:03,"0,028s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medellin -  Adquisicin/a_Punto de Venta_adq""))",Chrome 105.0.0.0,,,2022-09-22 15:57:03,2022-09-22 15:57:04,"1,276s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:04,2022-09-22 15:57:04,"0,032s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Punto de Venta -  Ajuste de Carga/a_Ajuste de Carga_pdva""))",Chrome 105.0.0.0,,,2022-09-22 15:57:04,2022-09-22 15:57:06,"2,377s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:06,2022-09-22 15:57:06,"0,064s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Punto de Venta -  Ajuste de Carga/a_Nuevo Registro_pdva""))",Chrome 105.0.0.0,,,2022-09-22 15:57:06,2022-09-22 15:57:07,"0,882s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:07,2022-09-22 15:57:09,"2,053s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Apellidos_ctl00ContentPlaceHolder1btnBuscarUsu_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 15:57:09,2022-09-22 15:57:12,"2,901s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:12,2022-09-22 15:57:12,"0,025s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Usuarios/Registros/frmUsuariosPNTarjetaPopup.aspx?nombre=&cedula=&tarjeta="")",Chrome 105.0.0.0,,,2022-09-22 15:57:12,2022-09-22 15:57:12,"0,132s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_Nm. Tarjeta_txtNumeroTarjeta_cpn""))",Chrome 105.0.0.0,,,2022-09-22 15:57:12,2022-09-22 15:57:13,"0,633s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_Nm. Tarjeta_txtNumeroTarjeta_cpn""), ""1267657"")",Chrome 105.0.0.0,,,2022-09-22 15:57:13,2022-09-22 15:57:14,"0,808s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_REGISTRO BLOQUEADO_btnBuscar_cpn""))",Chrome 105.0.0.0,,,2022-09-22 15:57:14,2022-09-22 15:57:15,"1,029s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/img_cpn""))",Chrome 105.0.0.0,,,2022-09-22 15:57:15,2022-09-22 15:57:15,"0,545s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx"")",Chrome 105.0.0.0,,,2022-09-22 15:57:15,2022-09-22 15:57:16,"0,136s",PASSED
"click(findTestObject(""Page_MedeMe - Adqcion - PdV -  Ajuste credito/Chechk credito""))",Chrome 105.0.0.0,,,2022-09-22 15:57:16,2022-09-22 15:57:16,"0,540s",PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-22 15:57:16,2022-09-22 15:57:18,"2,015s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Valor_ctl00ContentPlaceHolder1txtValor_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 15:57:18,2022-09-22 15:57:19,"0,520s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Valor_ctl00ContentPlaceHolder1txtValor_pdvab""), ""50000"")",Chrome 105.0.0.0,,,2022-09-22 15:57:19,2022-09-22 15:57:19,"0,804s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 15:57:19,2022-09-22 15:57:20,"0,550s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ARROW_DOWN))",Chrome 105.0.0.0,,,2022-09-22 15:57:20,2022-09-22 15:57:21,"0,534s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-22 15:57:21,2022-09-22 15:57:21,"0,519s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 15:57:21,2022-09-22 15:57:23,"1,649s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""), ""Prueba venta de tarjetas"")",Chrome 105.0.0.0,,,2022-09-22 15:57:23,2022-09-22 15:57:24,"0,896s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Operador Modificacin_ctl00ContentPlaceHolder1btnConfirmar_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 15:57:24,2022-09-22 15:57:26,"2,643s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Includes/frmMensagem.aspx"")",Chrome 105.0.0.0,,,2022-09-22 15:57:26,2022-09-22 15:57:26,"0,225s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  Mensaje/input_Operacin efectuada con xito_btnOk_cpn""))",Chrome 105.0.0.0,,,2022-09-22 15:57:26,2022-09-22 15:57:27,"0,582s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx?Cod=0"")",Chrome 105.0.0.0,,,2022-09-22 15:57:27,2022-09-22 15:57:27,"0,078s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/a_Aprobacin Ajuste de Carga_pdvab""))",Chrome 105.0.0.0,,,2022-09-22 15:57:27,2022-09-22 15:57:29,"1,397s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:57:29,2022-09-22 15:57:29,"0,709s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ARROW_DOWN))",Chrome 105.0.0.0,,,2022-09-22 15:57:29,2022-09-22 15:57:30,"0,505s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-22 15:57:30,2022-09-22 15:57:30,"0,489s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:57:30,2022-09-22 15:57:32,"1,654s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:32,2022-09-22 15:57:32,"0,034s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:57:32,2022-09-22 15:57:33,"1,280s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:33,2022-09-22 15:57:33,"0,034s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 105.0.0.0,,,2022-09-22 15:57:33,2022-09-22 15:57:34,"0,546s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:57:34,2022-09-22 15:57:34,"0,669s",PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-22 15:57:34,2022-09-22 15:57:36,"2,016s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:57:36,2022-09-22 15:57:37,"0,522s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-22 15:57:37,2022-09-22 15:57:37,"0,466s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:57:37,2022-09-22 15:57:39,"1,303s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:39,2022-09-22 15:57:39,"0,025s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:57:39,2022-09-22 15:57:40,"1,344s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-22 15:57:40,2022-09-22 15:57:40,"0,031s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 105.0.0.0,,,2022-09-22 15:57:40,2022-09-22 15:57:41,"0,500s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 105.0.0.0,,,2022-09-22 15:57:41,2022-09-22 15:57:41,"0,536s",PASSED
acceptAlert(),Chrome 105.0.0.0,,,2022-09-22 15:57:41,2022-09-22 15:57:41,"0,025s",PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-22 15:57:41,2022-09-22 15:57:44,"3,021s",PASSED
closeBrowser(),Chrome 105.0.0.0,,,2022-09-22 15:57:44,2022-09-22 15:57:48,"4,221s",PASSED
